red,gray,blue,hue,saturation,value,rata-rata,st deviasi,varians,skewness,kurtsosis,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
16.27146647,11.25134207,12.87447486,164.6603801,93.47051762,22.12945726,39.90756334,54.84136221,3007.575009,-0.254301817,2.72645728,11.0675031,11.26364521,10.47719136,11.66925943,0.931777839,0.930871432,0.938857358,0.923833778,0.182828798,0.177790613,0.193209159,0.177581803,399.2876982,401.2922423,361.7137666,442.1341963,0.00198246,0.001776093,0.002053585,0.00188477,0.044524826,0.042143719,0.045316498,0.043413936,2
19.93174359,11.03819399,11.66313486,165.3468423,105.3143035,26.74767784,61.12260969,71.06043974,5049.586096,-1.179578692,3.52439686,11.75948923,12.51764842,12.28179349,12.90666386,0.956302034,0.948677135,0.949163473,0.946652233,0.172968204,0.164731222,0.171690967,0.163411953,436.9464556,508.4956289,506.3981848,528.5647326,0.001643988,0.001482153,0.001625411,0.001530168,0.04054612,0.038498735,0.040316381,0.039117364,2
17.69161047,12.29893204,13.63022552,172.3783367,130.2635762,26.51279108,28.92459251,38.49566377,1481.916129,0.138598717,3.84455913,11.00917619,11.65276124,10.66309667,11.38532892,0.880297122,0.862190721,0.879610221,0.869192754,0.171936215,0.164862788,0.180859127,0.16963076,347.9821839,391.6917743,345.4050903,371.8086169,0.001534181,0.001375922,0.001600229,0.001477267,0.039168629,0.037093423,0.040002863,0.038435228,2
16.69086971,12.66346837,13.55740984,168.6533715,109.3189302,23.224323,63.12788481,77.17027166,5955.250827,-1.793981328,3.361271229,11.55013791,12.41027197,11.73244362,12.23531241,0.962914504,0.95738663,0.959710394,0.956053874,0.169948656,0.154626442,0.167934476,0.168045396,436.9525258,499.6393493,475.7318109,515.238688,0.001406408,0.001167517,0.001365144,0.001381078,0.037502106,0.034168944,0.036947857,0.037162859,2
17.50671593,12.89531002,14.038071,165.7302106,99.85174179,22.24750623,45.19374541,61.34585029,3763.313348,-2.585439907,4.094855469,12.31954209,13.13355049,12.36035447,13.04518901,0.931261597,0.923713182,0.930679833,0.921636971,0.175198535,0.162034742,0.171415582,0.165265785,505.302947,554.874726,512.1542402,569.928771,0.001711,0.00149588,0.001615955,0.001509313,0.041364232,0.038676613,0.040198938,0.038849882,2
17.12369409,12.68368225,13.73765381,166.0848334,100.1363643,23.54821001,49.22397979,65.14456745,4243.814668,-1.734766323,4.179743242,11.89658904,12.69897849,11.78186448,12.47797112,0.944736153,0.938498214,0.946168409,0.939109942,0.170793124,0.158928171,0.170437568,0.163538557,459.2571307,506.9358294,450.1087176,501.892582,0.001507781,0.001349889,0.001500192,0.001370371,0.038830156,0.036740832,0.038732315,0.037018522,2
18.69972326,13.17448036,14.66277103,167.1098,100.615894,24.88193073,52.92121555,64.85211385,4205.796671,-1.593477641,2.235622904,12.94697808,14.31831031,13.5763828,13.83185069,0.936508997,0.919711631,0.924564565,0.924235296,0.164551582,0.150195687,0.15817744,0.154724206,527.9492125,652.3520854,614.9643946,615.5950504,0.001324466,0.001137968,0.001232596,0.001171746,0.036393218,0.033733779,0.035108341,0.034230773,2
18.31109575,12.44446018,13.86954784,166.2108192,103.1891163,26.41279945,51.16708597,63.28110814,4004.498647,-2.081036365,3.14073807,11.60477346,12.67118517,11.53206824,12.10574177,0.944066385,0.93372696,0.944362449,0.941039351,0.167688151,0.154750904,0.170787964,0.160775355,438.1092521,516.392724,440.4534977,459.4150261,0.001181183,0.001031933,0.001170062,0.001097876,0.034368339,0.032123712,0.034206162,0.033134211,2
16.4022813,11.48718427,12.75936338,168.938002,108.6916151,26.52992728,69.715035,79.38790496,6302.439454,-1.245884129,4.287006191,12.35946633,13.03618589,12.53074586,13.36954023,0.958836583,0.954038501,0.957037055,0.951705072,0.165419513,0.157265812,0.162895498,0.15487241,513.9292879,571.7063123,537.8264011,600.7319758,0.001453303,0.001275255,0.001350163,0.001290569,0.038122212,0.035710717,0.036744569,0.035924484,2
15.68200348,11.34032186,12.62729285,170.1469548,116.1084364,26.0076319,51.61835811,66.55203736,4429.173677,-1.392250292,4.091521391,12.50074482,13.37573103,12.43113173,13.2228481,0.942269878,0.933183527,0.941435975,0.935798475,0.160864227,0.150537339,0.161040619,0.15127743,502.8327412,576.6578007,510.9084594,554.083382,0.001003098,0.000910539,0.00100176,0.000897851,0.031671727,0.030175136,0.031650599,0.029964161,2
16.38312432,10.66499523,12.3103981,167.2782971,98.87059503,25.03901766,41.4404992,54.87357542,3011.109279,-1.965227461,3.11065476,12.2416544,12.81772642,11.5782967,12.59808608,0.918975612,0.913354275,0.927444463,0.912770143,0.167071025,0.158722713,0.175567032,0.163853161,471.4156333,501.9196018,430.9533219,505.3078754,0.00157526,0.001441538,0.001636444,0.001479053,0.039689543,0.03796759,0.040452985,0.038458461,2
18.33931203,13.98069205,15.25111085,167.5164702,106.2248429,25.43973828,51.64061279,66.78132881,4459.745878,-3.240527812,3.672698583,12.43830427,13.50557793,12.58756007,12.98089162,0.942660062,0.933664789,0.940363953,0.936808331,0.169356895,0.156991538,0.170882707,0.164389762,502.7263992,578.945645,526.7517721,551.4656516,0.001380461,0.001236633,0.001429968,0.001301988,0.037154556,0.035165793,0.037814914,0.036083077,2
21.69656227,11.25005557,11.13971983,169.4544699,117.4612202,24.97277258,50.89894793,65.9660784,4351.523499,-1.371427246,3.7265201,11.95256046,12.88644731,11.68612241,12.31639902,0.941940789,0.932903111,0.942655487,0.937528115,0.17785254,0.166578227,0.18357475,0.172922055,492.1868561,568.1286645,495.2846098,528.9552599,0.001472971,0.001356576,0.00153421,0.001394875,0.038379309,0.03683172,0.039168989,0.037348027,2
16.09081392,11.48787841,13.02978579,173.8114114,150.143429,26.31928848,47.67066999,63.55257674,4038.93001,-1.179608793,3.998444441,11.02547152,11.77026761,10.92019991,11.61089005,0.951282504,0.943694094,0.949900987,0.946208154,0.177147113,0.169510841,0.180347492,0.165235752,387.7497572,444.5994084,399.3453246,424.8099653,0.00105898,0.00098216,0.001083575,0.000959775,0.032541968,0.031339429,0.032917701,0.030980239,2
17.43162069,12.20183795,13.57823554,167.271866,101.7500625,24.31385034,45.95610794,63.4307801,4023.463864,-2.721497152,4.147236888,12.02801316,12.63377659,12.0404583,12.94040429,0.941694996,0.934008047,0.937735917,0.930739721,0.166465667,0.161306419,0.174471295,0.161440105,459.6123404,520.263813,498.5528613,545.9803468,0.001399804,0.001318312,0.001568865,0.001379898,0.037413952,0.036308563,0.039608897,0.037146984,2
15.40115604,11.21004285,12.47570713,168.9646132,100.5479823,24.50460692,45.5261199,62.88368256,3954.357532,-2.454383423,4.230489324,11.15923368,11.91457666,11.25384704,11.86760632,0.948344023,0.93874565,0.944677334,0.940551115,0.168099738,0.163853729,0.173954994,0.16160864,401.0876988,474.2674946,434.0665917,460.2824265,0.001328466,0.001276367,0.001396862,0.001195428,0.036448121,0.035726274,0.037374621,0.034574956,2
18.60588655,12.92275903,14.49179007,169.1738159,105.132624,28.37840649,48.5459832,64.05535131,4103.088032,-0.416736637,4.017735913,11.93025499,12.5311468,11.6639758,12.58884833,0.938965662,0.933044161,0.941138331,0.932090101,0.176076046,0.167425366,0.177326317,0.164912686,488.4472983,532.0029279,476.0085616,539.5752649,0.001389145,0.001279769,0.0013298,0.00118966,0.037271232,0.035773855,0.036466421,0.034491448,2
17.95528479,12.91480196,14.05792209,165.4998567,88.68892114,25.97383281,49.87236277,64.95001734,4218.504752,-1.490092739,4.723910588,12.23853911,12.54694016,11.38228801,12.60698831,0.93929575,0.93736215,0.946774904,0.935067546,0.171869551,0.169954792,0.182675417,0.165725005,499.8946831,513.4355537,444.0054371,532.241719,0.001546044,0.001487657,0.001584547,0.001381517,0.039319761,0.038570155,0.039806364,0.037168763,2
17.57232258,13.12774216,14.35976284,168.2267566,101.1508467,26.44295266,53.26803818,67.0954887,4501.804604,-1.104495266,4.137844431,11.86673668,12.32383092,11.0613276,12.19357894,0.946155229,0.941711723,0.953401027,0.944794679,0.169456,0.1618701,0.179226131,0.163109562,474.9367126,510.6852522,414.0934351,483.6719982,0.001189902,0.001100564,0.001226489,0.00108862,0.034494951,0.033174743,0.035021267,0.032994235,2
17.09082477,12.08551467,13.49368859,166.696681,105.8872921,27.63656299,47.58778595,60.57750672,3669.63432,-0.328850473,3.317481455,12.75937078,13.47803924,12.37068512,13.19774795,0.926940964,0.919912822,0.930288332,0.921217237,0.163850451,0.152112143,0.164920499,0.157315914,527.1245042,571.6796941,502.8444291,562.3672713,0.001061775,0.000944284,0.001029888,0.000941046,0.032584883,0.03072921,0.032091875,0.030676467,2
16.52059249,11.66120945,13.14607619,163.3234249,90.18852659,27.01964328,47.80732873,64.51616564,4162.335629,-2.397817191,4.91063431,12.14194114,12.84653876,11.79091045,12.55476076,0.939229719,0.931127795,0.940312368,0.934795698,0.165944871,0.157618625,0.171784047,0.162252035,494.4968961,556.9347603,490.4020326,527.2585757,0.001222227,0.001121938,0.001263847,0.001143924,0.034960364,0.033495344,0.03555062,0.033821947,2
16.68958734,10.4954157,11.60270893,165.6277248,87.5161963,26.82581096,51.52991121,64.65692297,4180.517688,-0.703317093,4.046760492,11.93835864,12.51889438,12.08232573,12.97862893,0.942627775,0.936583832,0.939807568,0.931953925,0.167984578,0.162609199,0.169676682,0.157970368,470.3472764,515.5456943,495.7950004,553.1798008,0.001302141,0.001220232,0.001317507,0.001189663,0.036085187,0.034931817,0.036297485,0.034491496,2
16.68026034,10.67065541,12.1412039,164.9920339,90.58647693,24.94571659,52.76479268,70.81662371,5014.994193,-1.250145085,4.056203754,11.44473244,11.91882512,11.1100582,12.02011681,0.955575503,0.951885668,0.956084409,0.9492797,0.17017843,0.163057375,0.182916956,0.169525113,438.6964223,472.6438167,435.9776151,498.2414355,0.001432113,0.001356162,0.00162141,0.001391446,0.037843275,0.036826106,0.040266735,0.037302096,2
21.13780779,11.32203362,11.37502677,165.5659374,86.8446859,24.81206845,51.14653407,67.75559227,4590.820283,-1.783343131,4.257512235,11.71111201,12.80583023,11.51974595,12.06028191,0.948609396,0.939409578,0.949358606,0.944227447,0.173514336,0.160534601,0.18113694,0.174061543,463.7556441,545.3628839,461.5956217,501.9832422,0.00160086,0.001444941,0.001749554,0.001601089,0.040010745,0.03801238,0.041827672,0.040013613,2
24.68834934,12.38073122,12.65593301,174.0292231,148.1733619,28.93667063,45.82956671,59.9367726,3592.41671,-1.550506307,4.055372558,11.90940452,12.82485713,12.17629354,12.79632136,0.93972486,0.929059892,0.932373293,0.928015325,0.162479531,0.152694978,0.164832044,0.157056221,425.5358936,497.7308666,480.2063106,505.1362227,0.000863554,0.000779275,0.000873988,0.000809164,0.029386296,0.027915502,0.02956328,0.028445808,2
27.14554825,14.42902177,14.00394898,164.9983071,83.90947987,22.77657211,48.77615463,69.45415725,4823.87996,-2.484206066,4.263489992,10.78713914,11.64489399,10.5340384,11.32659771,0.954207934,0.945834926,0.955611664,0.949773431,0.183860184,0.174106447,0.188125982,0.174796082,433.6382415,510.0947445,423.4192287,473.0028154,0.001602322,0.001517843,0.001621915,0.001394222,0.040029015,0.038959502,0.040273011,0.037339282,2
25.53000947,13.76697483,13.66836528,166.8443887,97.74099781,24.72970087,54.67943947,69.18003688,4785.877503,-1.035582238,3.709171817,11.11462791,12.00252537,11.03845737,11.60993111,0.955319812,0.94607699,0.950829901,0.948666586,0.185791536,0.177988325,0.195335223,0.18499945,420.9620477,505.7706298,466.2845443,481.4800947,0.001497789,0.001323602,0.001537073,0.001428372,0.038701283,0.036381343,0.039205522,0.037793813,2
27.0385756,13.92188198,13.32543707,166.1647148,87.9932675,22.65243751,34.81540438,49.01739781,2402.705288,-1.056632518,2.856238803,11.01352222,11.52200007,10.70855529,11.43850388,0.918430456,0.912782172,0.923502733,0.913684134,0.174602108,0.167035063,0.181200962,0.168283445,381.5126675,406.9067131,364.1177631,402.7849002,0.00168465,0.001544744,0.001729015,0.001546272,0.041044484,0.039303225,0.041581429,0.039322671,2
26.01884479,13.79199939,13.40378821,166.3050614,94.35216675,22.64603799,42.64152837,59.65865507,3559.155125,-0.022977684,2.94836587,10.85130213,11.03852072,10.39628417,11.36112734,0.949293771,0.948615063,0.953039018,0.945372547,0.175391916,0.172998826,0.18378448,0.166963938,357.3876326,360.9705998,332.1612731,383.8426766,0.001559952,0.001519145,0.001667828,0.001407795,0.039496227,0.03897621,0.040839056,0.037520595,2
24.87901185,13.73265893,13.874318,166.830258,88.35386504,25.9349024,57.27650833,74.17480179,5501.901221,-1.785926277,4.120248547,11.48936768,12.21658243,11.31967739,11.66122655,0.95942931,0.954313526,0.95974719,0.957545827,0.169689138,0.15894513,0.172372156,0.168899332,440.6628327,494.1962896,439.2853263,459.2044592,0.001427595,0.001278589,0.001478587,0.001377011,0.037783533,0.035757362,0.038452396,0.037108095,2
26.82363498,13.96549148,14.3176233,166.9977596,91.40046951,23.96136793,33.8719961,45.31998329,2053.900885,0.371667226,3.700414592,11.42621806,12.11792841,11.22253351,12.07335355,0.907906111,0.893859199,0.906618695,0.896549493,0.161431545,0.156311906,0.166670591,0.153174451,370.6015675,420.512391,374.5127781,409.9824217,0.001207091,0.001160445,0.001272221,0.001097724,0.034743214,0.034065312,0.035668201,0.033131922,2
26.01891152,13.33346641,13.07911204,166.9701985,94.72597019,26.51761692,58.01532524,74.63500353,5570.383752,-1.469758989,5.711547193,11.14103726,11.4811204,10.96682854,11.97943669,0.959125628,0.956483405,0.958705367,0.952286455,0.168266484,0.16397124,0.172876669,0.159214221,449.7814212,475.1079854,454.2886001,520.9262185,0.001153437,0.001089006,0.001168543,0.001039345,0.033962282,0.033000084,0.034183958,0.032238868,2
22.14244323,11.70895378,11.30939953,167.8194759,98.48074682,23.62667688,57.1772252,71.11136429,5056.826132,-1.65462833,3.766520099,11.03499168,11.69660788,10.44933758,11.22479501,0.95446446,0.94823061,0.958413884,0.953060877,0.182356518,0.175090292,0.187616588,0.175309743,453.1778669,512.6089071,416.3836442,464.7785409,0.001767226,0.001616352,0.0017413,0.001571497,0.042038391,0.040203883,0.04172889,0.039642106,2
25.00547534,11.70733981,11.5807366,168.266504,99.7514375,25.34192088,48.04985741,65.48968772,4288.899197,-1.275253842,6.353951339,11.0402435,11.74295461,11.02428811,11.66728451,0.945354421,0.937919273,0.945231263,0.940038816,0.186133122,0.176930205,0.185802496,0.17594189,459.1350417,516.1494766,461.5498239,498.5201983,0.001960917,0.001778744,0.001955016,0.001809685,0.044282242,0.042175163,0.04421556,0.042540392,2
23.36786514,11.4448805,12.77984188,170.1539958,104.6154829,24.18077677,48.74586401,65.597719,4303.060738,-1.00212569,3.416261129,10.27600555,10.94950529,9.85572862,10.38004957,0.955779188,0.950542832,0.956190591,0.952723673,0.175859604,0.167730575,0.192664977,0.178611998,372.5643559,416.1096566,374.4287511,397.7594448,0.001231962,0.001135308,0.001341363,0.001200709,0.035099313,0.033694331,0.036624619,0.034651247,2
25.69008826,13.34256038,12.66916132,3.689943127,132.7386457,38.71781629,52.52638429,67.64304911,4575.582093,-1.495121989,4.049706573,11.8580651,12.69318956,11.98712861,12.58601595,0.950599219,0.944772636,0.947834311,0.943269521,0.16313297,0.14915201,0.164462709,0.157500991,447.4595786,495.1523082,470.2659912,508.629739,0.000862805,0.000751253,0.000872716,0.000824107,0.029373543,0.027408997,0.029541773,0.02870727,2
23.55415936,12.03065282,11.71524337,169.4558772,109.015461,25.73109377,53.70152704,70.08683953,4912.165075,-0.512561192,5.790810478,10.58506453,11.29996629,10.0491311,10.79348691,0.956992665,0.950797554,0.960384712,0.955315454,0.182269058,0.175132792,0.192437483,0.179222683,414.9467014,471.7092413,384.5285325,428.393149,0.00153072,0.001408595,0.001554831,0.001388051,0.039124418,0.037531257,0.039431345,0.037256557,2
26.90519563,14.83292229,14.67866923,169.1093022,97.59624893,24.19596039,45.62954681,63.35291957,4013.592418,-0.778196189,6.305861453,10.3171215,11.08144092,10.17668303,10.87758865,0.948102487,0.939545101,0.947601473,0.941878508,0.194586144,0.189680078,0.202595692,0.183068574,406.4258303,469.3481496,413.7910471,451.2275419,0.002162835,0.002147145,0.00235415,0.001971853,0.046506295,0.046337301,0.048519587,0.044405557,2
25.24206079,13.99223076,13.5190253,169.5297034,104.1973478,26.15459439,47.06303162,63.13618815,3986.178255,-0.890460511,2.888327455,10.40151189,11.08001931,9.839096009,10.35092684,0.953762903,0.9486454,0.957162023,0.953593432,0.171490102,0.162019947,0.183375282,0.17354651,361.6557009,399.5454525,337.72457,361.0464635,0.001177174,0.00109536,0.001275842,0.001157673,0.034309976,0.033096217,0.035718937,0.034024591,2
24.47728277,12.75354543,12.12403368,170.857567,109.7445987,26.54673399,54.45445726,69.69278752,4857.084632,-0.675355673,2.440780475,10.39748783,10.9638456,9.754568769,10.71067702,0.954775591,0.950402039,0.959084115,0.951258675,0.191685014,0.182756113,0.201848004,0.188438092,430.3765415,468.6634653,392.1374063,460.5660126,0.001974054,0.001856667,0.002061822,0.001833118,0.044430325,0.043089056,0.045407285,0.042814924,2
25.4652861,13.34635565,12.78169871,169.7276014,107.1414419,25.13597811,42.81322012,58.96006481,3476.289242,-0.983272639,6.818040049,9.963332461,10.58121992,9.711889968,10.44597897,0.952458044,0.946198172,0.952086244,0.945910956,0.1832581,0.176720713,0.1935097,0.179320568,324.545595,363.8400121,327.8633664,365.7785535,0.001541065,0.001390719,0.001569914,0.001443628,0.039256396,0.03729235,0.039622145,0.037995106,2
22.02849393,12.62546781,13.7845424,170.4870484,112.3379506,23.9932379,49.22662238,62.65099397,3925.147046,-1.708342563,3.377976099,10.73795159,11.50748624,10.73875713,11.35148639,0.949596256,0.941592428,0.947117654,0.943482815,0.18627533,0.175010455,0.191034862,0.180723593,388.9378093,448.6830338,411.2230095,434.2057453,0.001502225,0.001366782,0.001599962,0.001473452,0.03875855,0.03697002,0.039999527,0.038385565,2
23.2089547,13.66506615,14.41471421,172.1745928,125.818015,24.52077042,52.10219768,67.38909538,4541.290176,-0.977630475,4.198258938,10.40339868,11.08981667,10.10721152,10.73991063,0.959478576,0.95385219,0.960128847,0.955937965,0.179121832,0.170281312,0.186349216,0.176839062,362.5204935,409.6510043,357.4361475,391.1377266,0.001496168,0.001363468,0.00153227,0.001420386,0.038680329,0.036925164,0.039144217,0.037688012,2
21.12295919,11.95200867,13.03047249,170.5211935,111.0806784,26.04195759,51.58534951,66.10687067,4370.11835,-0.339861549,4.311463065,11.40308393,11.68141076,10.51301324,11.72952001,0.949263865,0.948206533,0.956308455,0.945402403,0.166516637,0.161442907,0.176424383,0.162371441,435.4808209,441.870553,377.4127747,465.7936969,0.001083722,0.000995244,0.001090066,0.000987192,0.032919934,0.031547486,0.033016153,0.031419612,2
21.46557436,11.92199965,12.81574171,167.7433783,99.26658227,26.7703407,47.29560373,62.97784398,3966.208833,-1.277327766,4.905721937,10.90889727,11.14237393,10.12733761,11.27013631,0.945650454,0.943936496,0.951760724,0.940296314,0.1718853,0.166417832,0.183645195,0.170324342,419.5541308,430.3944597,377.7034596,458.3417087,0.001309443,0.001188647,0.001344992,0.001247385,0.036186224,0.034476764,0.036674138,0.035318332,2
22.51542678,10.87860177,12.24036265,170.9247045,132.7063682,24.7583139,53.99193992,70.56439256,4979.333497,-0.82936339,5.731880659,9.858271916,10.47179988,9.663806724,10.23340669,0.96483543,0.961013441,0.964259063,0.961684331,0.1895683,0.180092932,0.199754933,0.185492785,346.5725488,381.071803,351.4332672,374.4737842,0.001517549,0.001386248,0.001661883,0.001466522,0.038955731,0.037232357,0.040766205,0.0382952,2
21.64483054,11.78268392,12.57206577,173.1706051,136.669717,25.05861573,41.4557386,55.26250273,3053.944208,-1.123446166,5.096624623,10.61649554,11.33614886,10.63653451,11.37785391,0.940271725,0.931037715,0.936977597,0.931035104,0.179829597,0.172234122,0.182650667,0.168638706,358.3930121,408.7097196,377.5310735,408.7249541,0.001166001,0.001080679,0.001173905,0.001039109,0.034146761,0.032873689,0.034262299,0.032235219,2
23.58602716,12.74145635,13.2175982,171.0832702,123.7177856,23.70389561,54.24121438,72.61370064,5272.74952,-1.506861446,5.456332424,10.14798165,10.48472375,9.581454679,10.51932265,0.966584307,0.963157582,0.968166613,0.964041064,0.181125701,0.180527285,0.195717805,0.176913911,348.6080217,381.9781634,332.2446479,372.786568,0.001692627,0.00164497,0.001833693,0.001595533,0.041141544,0.040558232,0.042821647,0.039944123,2
21.82687936,11.3205601,11.67192078,168.8390331,117.9948284,21.43626319,56.04035817,71.27909445,5080.709306,-1.833687192,4.241048727,10.64104678,11.06376053,10.34056824,11.2433292,0.962159447,0.957708342,0.961392789,0.956950269,0.180500438,0.176978533,0.19157572,0.175968209,380.3122977,421.4356966,387.1588553,428.9464078,0.001627165,0.001575697,0.00177255,0.001512235,0.040338128,0.039695051,0.042101662,0.038887459,2
21.5252991,11.11810935,12.02671554,170.633236,128.916092,22.31750329,60.10152417,77.35416101,5983.666225,-0.549026443,4.642883153,9.919862615,10.5145957,9.47297176,10.35809443,0.967803921,0.963234184,0.969510772,0.965185537,0.191522783,0.18711821,0.206466349,0.185912913,380.7722724,432.8404656,361.7957134,409.8269131,0.001814557,0.001749921,0.002011566,0.001699997,0.042597619,0.041832051,0.044850484,0.041231017,2
21.07788183,10.91224155,11.5964595,170.6584869,126.03952,24.84108943,45.48119895,62.81919795,3946.251631,-0.75702128,6.329543505,9.593844077,10.45522709,9.436949311,10.04220345,0.957978621,0.950325571,0.957119572,0.951703192,0.19423901,0.183595862,0.203411563,0.190979332,326.262397,381.5770909,332.6704966,370.9329907,0.00197131,0.001767629,0.002100963,0.001920277,0.044399439,0.042043179,0.045836258,0.043820967,2
20.84722357,11.46997859,12.20302827,168.8594162,117.4183868,25.28377585,52.42939896,68.1226068,4640.689557,-0.779867317,4.708544283,10.67890157,11.49252934,10.3169095,10.86609263,0.956950431,0.950108036,0.959234211,0.955539454,0.179347506,0.168019749,0.182127358,0.175361576,394.4617546,452.7701074,372.7359587,403.4367827,0.001142968,0.000998457,0.001120361,0.001061466,0.033807808,0.031598364,0.033471794,0.032580155,2
20.44499784,10.15167718,10.6321265,169.2694357,116.0270642,24.02222941,45.0473473,61.56098254,3789.754571,-1.163776272,4.647041536,10.47500849,10.98913849,10.684967,11.32984163,0.950793648,0.946054586,0.948306033,0.94308319,0.181944556,0.173800284,0.179098098,0.169492783,366.5718634,398.9625317,386.7021753,420.8721397,0.001587674,0.001441199,0.00150342,0.001372098,0.039845625,0.037963131,0.038773966,0.037041847,2
20.16359223,10.88670697,11.94606017,170.7909531,123.8620802,24.22523047,52.96388667,70.30780136,4943.186932,-1.198089629,4.166210763,9.987828729,11.29176282,10.56142396,10.81751843,0.962384846,0.950546638,0.953243043,0.953002375,0.198300639,0.180852662,0.196482157,0.191774405,368.6653572,477.5777143,452.9557871,453.8096161,0.002236903,0.001946889,0.002168298,0.00208548,0.047295908,0.044123568,0.046564982,0.045667055,2
18.29046857,9.630775096,10.81296275,166.3951006,117.2530196,22.21628145,49.2605416,64.77230677,4195.451724,-1.10396442,4.795370265,12.14519333,12.45449371,11.61250011,12.73062458,0.941914718,0.939424167,0.945003393,0.934434171,0.17094061,0.161443661,0.179078397,0.168764458,478.9961649,495.5787232,455.0995499,536.4025012,0.001450384,0.001237368,0.001398869,0.001353487,0.038083902,0.03517624,0.037401452,0.036789771,2
18.93153186,10.17745034,11.30459177,170.495414,121.5639998,22.8359982,50.48049506,70.35118936,4949.289845,-0.755175301,5.335550255,10.3946945,10.54753184,9.888550352,11.08208329,0.963760787,0.96229984,0.963073785,0.956411599,0.181434624,0.180152463,0.203601425,0.179084593,353.1860262,365.7073553,362.090811,422.8255931,0.001865223,0.001801996,0.00222402,0.001812633,0.043188224,0.042449924,0.047159519,0.042575024,2
20.39607266,10.36706363,11.27202699,168.373745,115.4066401,22.59038513,50.34973904,68.91311485,4749.017398,-0.569866766,5.956449253,9.888198772,10.53519383,9.938431763,10.77450572,0.963572672,0.960844964,0.962279882,0.955353209,0.194923524,0.180714873,0.198311345,0.187553008,341.9175134,364.2511718,353.320656,415.296559,0.00211643,0.001832351,0.002221077,0.00203528,0.046004678,0.042805966,0.047128308,0.045114078,2
20.72424861,10.7510985,11.72986361,173.4618279,147.0229678,25.99818217,61.85111751,74.99285305,5623.928008,-1.909968887,6.389229082,9.578612536,10.44204525,9.242741767,9.743741439,0.97060891,0.965673338,0.972596838,0.969990863,0.208344116,0.189526406,0.207851948,0.204757114,328.22224,381.2347349,305.590567,333.2825282,0.001116163,0.000952347,0.001056751,0.001028574,0.033409029,0.030860124,0.032507707,0.032071393,2
23.87134461,13.14583398,13.91611554,172.1005525,129.0905758,25.51412902,47.16664525,64.18780705,4120.074573,-1.154825782,5.005897959,11.50043629,12.19981497,11.40142741,12.18434747,0.94542385,0.939364465,0.945376211,0.938151279,0.175231746,0.165726622,0.178400484,0.167930255,441.1557066,486.8788717,444.4696454,496.6244965,0.001406581,0.001271162,0.001392914,0.001261528,0.037504416,0.035653354,0.037321762,0.035517991,2
22.45049673,14.08857095,15.62590117,171.2568801,123.7641934,25.40457535,43.86098724,60.71695885,3686.549092,-0.563473729,4.40153195,9.989050158,10.70384938,9.827800656,10.60972487,0.955034745,0.948659218,0.954421982,0.94816304,0.180466948,0.167407386,0.187735035,0.1753413,325.8955373,369.8067728,332.149418,373.4391351,0.001297327,0.001147297,0.001345093,0.001228171,0.036018426,0.033871779,0.036675509,0.035045273,2
18.51882244,10.25178258,11.82479454,172.3357242,125.104845,25.39955793,40.78153038,59.99755,3599.706006,-0.877248971,3.571096297,9.861706123,10.28922658,9.567813542,10.3917043,0.954014666,0.948698414,0.955573283,0.95124137,0.19015965,0.187076325,0.195656086,0.177147944,323.4386017,359.1469899,316.2480722,341.3424483,0.002256378,0.002076337,0.002206217,0.001988771,0.047501351,0.045566843,0.046970385,0.044595642,2
23.25214585,14.23309837,15.24501809,167.549215,117.7059708,24.4428421,47.78033635,65.72953343,4320.371566,-1.421489638,5.50536877,11.01442614,12.07618323,10.90638725,11.28142062,0.953340528,0.9451077,0.953947368,0.951555811,0.176577974,0.162540824,0.177912636,0.169445023,396.0709188,465.4071475,395.6427313,410.741698,0.00153207,0.001378131,0.001542787,0.00138466,0.03914166,0.037123192,0.039278325,0.037211014,2
18.90522685,10.78265826,11.84755948,167.4273846,114.8624589,25.42197859,45.94343267,63.20127596,3994.401283,-0.764379452,3.883705563,11.63533293,12.61937127,11.42142324,11.99090353,0.946292367,0.934742353,0.943573341,0.942429166,0.161681102,0.152406249,0.171943871,0.162197344,421.778241,509.915316,446.2102031,449.8481669,0.001108189,0.000974699,0.001150505,0.001065452,0.033289475,0.031220165,0.033919098,0.032641263,2
21.78753546,12.5807573,13.39095244,168.8227,123.4957249,23.47740137,46.11611455,64.25077509,4128.1621,-1.496348506,3.732385758,11.0733965,11.72805827,10.61327232,11.29123071,0.954269426,0.949424801,0.956395516,0.952338266,0.170079438,0.161397873,0.181442714,0.168429685,371.5860121,409.4903637,357.0577459,385.9014699,0.001298102,0.001159215,0.001362376,0.001227522,0.036029178,0.034047243,0.036910377,0.035036016,2
17.37835974,9.284361784,10.41903389,170.8870813,126.5585079,26.71135616,43.3610187,59.07833718,3490.249924,-0.841978211,4.995867106,11.71184342,12.46155434,10.94806372,11.85788912,0.933756223,0.926136344,0.944009902,0.934827378,0.173092479,0.164909507,0.181846929,0.165548674,453.283937,501.6258138,385.4311676,442.5905713,0.001643778,0.001558487,0.00175716,0.001491017,0.040543537,0.039477675,0.041918488,0.03861369,2
